IP;ASN;{CVEs};[Ports];Time;AS_Desc
190.81.186.208;12252;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[21, 5357, 3389];2021-02-05 10:26:50;Claro Peru
200.4.220.91;6147;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[161, 123, 2000, 81, 53, 1723, 3389];2021-02-05 13:30:08;Ministerio de Salud
