IP;ASN;{CVEs};[Ports];Time;AS_Desc
95.154.139.89;43714;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445];2020-12-14 18:03:20;Production co-operative Economic-legal laboratory
95.154.183.8;43714;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[135];2020-12-14 05:39:42;Production co-operative Economic-legal laboratory
