IP;ASN;{CVEs};[Ports];Time;AS_Desc
79.51.72.108;3269;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-08-03 16:39:08;Telecom Italia
84.33.108.126;34081;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 81, 443, 3389];2020-08-03 14:29:38;EOLO
