IP;ASN;{CVEs};[Ports];Time;AS_Desc
185.201.114.188;198414;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 587, 110, 143, 80, 465, 53, 22, 443, 21];2020-08-02 03:49:26;H88 S.A.
91.241.62.216;48505;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 995, 3306, 587, 110, 2222, 143, 80, 465, 53, 22, 25, 443, 21];2020-08-02 12:47:00;Kylos sp. z o.o.
