IP;ASN;{CVEs};[Ports];Time;AS_Desc
194.124.223.49;50411;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[2000, 1723, 3389, 6789];2021-01-05 20:32:23;ITV MEDIA Sp. z o.o.
5.226.82.122;12741;{'CVE-2019-1653': 'Cisco WAN VPN Router unauth access', 'CVE-2019-1652': 'CVE-2019-1652'};[5443, 1723, 554, 80, 21, 443, 53];2021-01-05 22:32:20;Netia SA
78.133.247.122;5588;{'CVE-2019-1653': 'Cisco WAN VPN Router unauth access', 'CVE-2019-1652': 'CVE-2019-1652'};[1723, 443, 53];2021-01-05 20:28:15;T-Mobile Czech Republic
78.157.181.4;43709;{'CVE-2019-1653': 'Cisco WAN VPN Router unauth access', 'CVE-2019-1652': 'CVE-2019-1652'};[10443, 500, 1723];2021-01-05 18:13:02;SilesNet s.r.o.
