IP;ASN;{CVEs};[Ports];Time;AS_Desc
81.95.238.227;12365;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 3389];2021-02-15 10:36:59;JC LLC Sarkor-Telecom
