IP;ASN;{CVEs};[Ports];Time;AS_Desc
24.70.196.134;6327;{'CVE-2020-0796': 'MS SMBv3 RCE'};[8081, 5357, 445];2020-04-15 15:51:09;Shaw Communications
70.65.216.71;6327;{'CVE-2020-0796': 'MS SMBv3 RCE'};[5060, 5000, 5001, 5357, 80, 137, 445];2020-04-15 07:34:19;Shaw Communications
