IP;ASN;{CVEs};[Ports];Time;AS_Desc
204.12.67.147;20021;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2087, 3306, 587, 110, 143, 80, 465, 2083, 21, 2202, 443, 53, 2079];2020-08-09 07:16:40;HostMySite
216.168.114.202;11666;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[80, 443];2020-08-09 08:35:26;Nexicom
