IP;ASN;{CVEs};[Ports];Time;AS_Desc
103.105.253.183;136885;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[135, 3306, 5357, 80, 443, 445];2021-02-24 09:10:44;PT Bintang Mataram Teknologi
103.236.201.206;136052;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[8889, 5357, 3389, 137];2021-02-24 02:01:30;PT Cloud Hosting Indonesia
