IP;ASN;{CVEs};[Ports];Time;AS_Desc
103.7.1.11;38788;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 3306, 587, 110, 143, 80, 465, 2083, 53, 22, 443];2020-06-28 10:09:16;PT Indonesian Cloud
36.92.1.138;17974;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[5800, 3306, 5900, 80, 443, 445];2020-06-28 04:22:11;PT Telkom Indonesia
