IP;ASN;{CVEs};[Ports];Time;AS_Desc
110.138.69.198;7713;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[80, 445];2020-07-21 01:24:40;PT Telkom Indonesia
210.210.131.27;4787;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[995, 587, 110, 143, 80, 465, 21, 25, 443, 53];2020-07-21 09:50:04;PT. Cyberindo Aditama
