IP;ASN;{CVEs};[Ports];Time;AS_Desc
146.155.226.35;20191;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[2082, 2083, 587, 110, 143, 80, 465, 21, 443, 53];2020-08-12 08:47:06;Pontificia Universidad Catolica de Chile
200.29.23.34;10778;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[1433, 3389, 21];2020-08-12 16:43:33;Comunicaciones Netglobalis S.A
