IP;ASN;{CVEs};[Ports];Time;AS_Desc
185.39.38.52;200025;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[80, 443, 22];2020-03-26 08:10:43;Saudi Arabian Mining Company (Ma'aden) JSC
213.230.18.152;28938;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[389, 53, 88, 123, 636, 3389, 1311];2020-03-26 00:18:59;Sultan Bin Abdulaziz Foundation
