IP;ASN;{CVEs};[Ports];Time;AS_Desc
78.93.3.107;25233;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[8008, 8010, 443];2020-04-10 13:00:21;Arabian Internet & Communications Services Co.ltd
