IP;ASN;{CVEs};[Ports];Time;AS_Desc
104.248.17.111;14061;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[995, 3306, 587, 110, 143, 80, 8083, 21, 22, 25, 443, 53];2020-08-12 22:49:53;Digital Ocean
87.128.54.162;3320;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[8080, 443];2020-08-12 13:18:33;Deutsche Telekom Business
