IP;ASN;{CVEs};[Ports];Time;AS_Desc
87.106.13.145;8560;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 443, 3389];2020-07-19 12:26:47;1&1 Internet AG
87.128.54.162;3320;{'CVE-2019-11510': 'PulseSecure VPN RCE'};[8080, 443];2020-07-19 07:50:54;Deutsche Telekom Business
