IP;ASN;{CVEs};[Ports];Time;AS_Desc
196.201.237.98;327901;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445, 3389];2020-08-14 14:20:45;Fliber PTY LTD
196.41.31.27;11845;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[587, 110, 143, 80, 22, 25];2020-08-14 03:11:52;Vox Telecom
