IP;ASN;{CVEs};[Ports];Time;AS_Desc
121.122.195.197;9534;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[135, 5357, 8080, 37777, 444, 445];2021-02-05 03:51:10;Maxis Communications
202.184.192.83;9930;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445, 135];2021-02-05 07:49:16;TIME Fibre Optic
