IP;ASN;{CVEs};[Ports];Time;AS_Desc
89.24.235.212;13036;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 8291, 8080, 443, 25, 1723, 3389];2020-05-13 02:24:08;T-Mobile Czech DSL
