IP;ASN;{CVEs};[Ports];Time;AS_Desc
77.239.24.156;42560;{'CVE-2019-1653': 'Cisco WAN VPN Router unauth access', 'CVE-2019-1652': 'CVE-2019-1652'};[443, 500];2021-01-05 19:35:06;Telemach d.o.o. Sarajevo
