IP;ASN;{CVEs};[Ports];Time;AS_Desc
185.19.4.82;13188;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[137, 3389, 445];2020-08-02 13:04:26;Triolan
194.8.144.219;59497;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-08-02 03:12:31;Buknet LLC
