IP;ASN;{CVEs};[Ports];Time;AS_Desc
79.161.90.153;29695;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[3389, 10243, 445, 5357];2020-05-23 04:13:32;Altibox AS
88.88.186.158;2119;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-05-23 07:01:23;Telenor Norge
89.151.248.26;34087;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8181, 22, 3389];2020-05-23 08:48:54;Linknets
