IP;ASN;{CVEs};[Ports];Time;AS_Desc
112.104.22.230;4780;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445];2020-06-16 10:52:39;Digital United
114.37.243.76;3462;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-06-16 08:35:20;HiNet
