IP;ASN;{CVEs};[Ports];Time;AS_Desc
193.114.151.214;7545;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[5060, 443, 500, 3389, 22];2020-04-24 10:09:43;TPG Internet
203.161.14.51;38809;{'CVE-2019-19781': 'Citrix RCE (Shitrix)'};[443];2020-04-24 00:00:54;Nextgen Networks
