IP;ASN;{CVEs};[Ports];Time;AS_Desc
101.0.110.173;55803;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[2096, 2082, 2083, 2086, 2087, 587, 110, 143, 80, 465, 53, 8888, 8889, 443];2020-07-08 20:36:10;Digital Pacific Australia
101.0.82.86;55803;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 53, 22, 8888, 8889, 443, 21];2020-07-08 04:07:26;Digital Pacific Australia
110.34.54.146;9290;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 995, 2086, 2087, 587, 110, 143, 80, 465, 2083, 21, 443];2020-07-08 02:43:08;GoHosting
203.98.73.102;55803;{'CVE-2016-9963': 'CVE-2016-9963', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2087, 587, 110, 143, 80, 465, 995, 53, 26, 443, 2077, 21];2020-07-08 18:24:11;Digital Pacific Australia
