IP;ASN;{CVEs};[Ports];Time;AS_Desc
137.116.240.47;8075;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[1990, 5357, 3389, 80, 8089, 8090, 445];2020-08-05 15:23:11;Microsoft Azure
212.126.59.100;31122;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 2079, 587, 110, 143, 80, 465, 995, 21, 22, 443, 53];2020-08-05 05:15:22;Digiweb ltd
