IP;ASN;{CVEs};[Ports];Time;AS_Desc
193.252.49.64;3215;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8083, 3389];2020-09-08 03:21:09;Orange
80.14.113.147;3215;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-09-08 13:58:44;Orange
