IP;ASN;{CVEs};[Ports];Time;AS_Desc
123.16.15.223;45899;{'CVE-2020-0796': 'MS SMBv3 RCE'};[80, 1433, 445];2020-04-15 05:50:42;VNPT
202.151.174.106;24176;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[993, 995, 139, 5357, 110, 445, 80, 25, 443, 3389];2020-04-15 12:15:42;Netnam Company
