IP;ASN;{CVEs};[Ports];Time;AS_Desc
163.44.207.201;131392;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149'};[993, 995, 3306, 587, 110, 143, 80, 465, 8083, 21, 25, 53];2020-08-15 12:29:16;Z.com
202.43.110.53;45552;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[993, 995, 3306, 587, 110, 143, 80, 465, 21, 22, 25, 443, 53];2020-08-15 10:24:43;DTS Communication Technologies Corporation
