IP;ASN;{CVEs};[Ports];Time;AS_Desc
194.157.46.62;719;{'CVE-2019-1653': 'Cisco WAN VPN Router unauth access', 'CVE-2019-1652': 'CVE-2019-1652'};[8008, 443, 500];2021-01-06 03:21:38;Elisa Oyj
213.250.127.126;15527;{'CVE-2019-1653': 'Cisco WAN VPN Router unauth access', 'CVE-2019-1652': 'CVE-2019-1652'};[16992, 1723, 21];2021-01-06 01:50:14;Anvia Oyj
