IP;ASN;{CVEs};[Ports];Time;AS_Desc
191.255.205.174;27699;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 11112, 7547, 3389];2020-10-09 14:22:08;Vivo
201.82.4.29;28573;{'CVE-2019-1653': 'Cisco WAN VPN Router unauth access', 'CVE-2019-1652': 'CVE-2019-1652'};[1723, 8181];2020-10-09 01:39:49;Claro NET
