IP;ASN;{CVEs};[Ports];Time;AS_Desc
78.157.7.47;16333;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 80, 554, 37777];2020-11-17 16:33:48;A1 Makedonija
