IP;ASN;{CVEs};[Ports];Time;AS_Desc
109.71.41.16;24768;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 143, 80, 465, 995, 53, 22, 443, 21];2020-07-02 10:26:21;Almouroltec Servicos De Informatica E Internet Lda
109.71.45.104;24768;{'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2019-13917': 'CVE-2019-13917'};[993, 2082, 2083, 2086, 2087, 3306, 587, 110, 143, 80, 465, 995, 53, 25, 443, 21];2020-07-02 21:09:48;Almouroltec Servicos De Informatica E Internet Lda
85.246.138.112;3243;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-07-02 12:47:11;MEO
