IP;ASN;{CVEs};[Ports];Time;AS_Desc
181.143.128.30;13489;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[5060, 8080, 82, 22, 443, 3388, 3389];2020-10-07 13:00:22;Tigo Colombia
181.49.116.50;14080;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3306, 3389];2020-10-07 13:30:37;Telmex Colombia S.A.
