IP;ASN;{CVEs};[Ports];Time;AS_Desc
179.32.119.172;3816;{'CVE-2020-0796': 'MS SMBv3 RCE'};[8080, 3306, 445];2020-04-25 15:52:50;Movistar Colombia
190.85.119.140;14080;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8001, 3389];2020-04-25 17:41:00;Telmex Colombia S.A.
200.116.206.10;13489;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 9090, 8291, 5060, 5222, 8080, 53, 5432, 1723, 3389, 21];2020-04-25 04:21:19;Tigo Colombia
