IP;ASN;{CVEs};[Ports];Time;AS_Desc
190.144.164.154;14080;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[137, 3389, 5357, 445, 135];2021-01-12 02:45:17;Telmex Colombia S.A.
191.102.101.230;262186;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[137, 554, 5357, 3389, 9010, 445, 3306];2021-01-12 17:59:37;Azteca Comunicaciones Colombia
