IP;ASN;{CVEs};[Ports];Time;AS_Desc
81.21.85.85;39280;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8080, 3389];2020-04-27 05:29:00;Ultel LLC
