IP;ASN;{CVEs};[Ports];Time;AS_Desc
200.74.242.5;27956;{'CVE-2019-13917': 'CVE-2019-13917', 'CVE-2019-10149': 'CVE-2019-10149', 'CVE-2016-9963': 'CVE-2016-9963'};[2096, 2082, 2083, 2086, 2087, 5672, 2095, 3306, 587, 993, 110, 143, 80, 465, 995, 53, 22, 443];2020-08-13 10:59:41;Cyber Cast International, S.A.
