IP;ASN;{CVEs};[Ports];Time;AS_Desc
122.115.73.42;55515;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[80, 445, 3389];2020-05-05 09:44:13;Cn Care Network
203.110.179.229;4812;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[500, 3389];2020-05-05 12:45:46;China Telecom Shanghai
