IP;ASN;{CVEs};[Ports];Time;AS_Desc
196.204.6.117;36935;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[8008];2021-02-22 23:22:32;Vodafone Egypt
41.41.198.35;8452;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[137, 445, 8080, 1521, 8889, 3389];2021-02-22 15:57:14;TE Data
