IP;ASN;{CVEs};[Ports];Time;AS_Desc
103.66.178.26;132442;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[135, 5357, 80, 1433, 8090, 445];2021-01-18 04:32:20;Tongi Internet System
203.83.171.154;17471;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[80, 135, 8080, 1433, 1434, 445];2021-01-18 18:51:42;Grameen Cybernet Ltd. Bangladesh.
