IP;ASN;{CVEs};[Ports];Time;AS_Desc
102.244.56.91;36912;{'CVE-2019-1653': 'Cisco WAN VPN Router unauth access', 'CVE-2019-1652': 'CVE-2019-1652'};[1723, 443, 22];2021-01-06 00:46:19;Orange Cameroun SA
