IP;ASN;{CVEs};[Ports];Time;AS_Desc
188.159.195.165;39501;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[3389];2020-03-27 00:04:53;Ngs-adsl Users Shz
78.38.108.196;12880;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[137, 3389, 1433];2020-03-27 13:33:35;abol medical university
