IP;ASN;{CVEs};[Ports];Time;AS_Desc
83.110.102.125;5384;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[82, 445, 3389];2020-07-04 14:55:46;Etisalat
83.110.226.173;5384;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[5001, 443];2020-07-04 07:14:06;Etisalat
