IP;ASN;{CVEs};[Ports];Time;AS_Desc
201.192.143.155;11830;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[80, 445, 5357];2020-08-01 08:44:56;Grupo ICE
201.197.81.171;11830;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[80, 137, 445];2020-08-01 01:13:45;Grupo ICE
