IP;ASN;{CVEs};[Ports];Time;AS_Desc
201.192.143.155;11830;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[80, 445, 5357];2020-05-25 21:33:42;Grupo ICE
