IP;ASN;{CVEs};[Ports];Time;AS_Desc
181.115.147.67;6568;{'CVE-2020-0796': 'MS SMBv3 RCE (SMBGhost)'};[445];2021-02-04 10:55:30;Entel S.A. - EntelNet
