IP;ASN;{CVEs};[Ports];Time;AS_Desc
84.238.208.101;31435;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[7777, 2222, 500, 53, 22, 8888, 1723, 3389];2021-02-22 07:16:48;Medicom Bulgaria Ood
95.43.154.28;8866;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 1723, 3389];2021-02-22 06:29:39;BTC Broadband Service
