IP;ASN;{CVEs};[Ports];Time;AS_Desc
180.180.21.119;23969;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[7547];2021-01-25 13:21:48;TOT
180.183.103.153;45629;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[22];2021-01-25 18:49:46;3BB Broadband
202.29.24.238;136624;{'CVE-2019-0708': 'Windows RDP RCE (BlueKeep)'};[80, 3306, 21, 3389];2021-01-25 15:15:03;Sakon Nakhon Rajabhat University
